Student ID,First Name,Last Name,Mark,ClassList
STU10111,Amelia,Hernandez,9,Algebra II; Calculus; Biology; AP Lit
STU10112,Sebastian,White,11,Chemistry; Biology; Algebra II; Calculus
STU10113,Scarlett,Gonzalez,11,Calculus; Biology; Geometry
STU10114,Elizabeth,Martin,10,Algebra II; AP Lit; Calculus
STU10115,Elizabeth,Harris,10,Chemistry; World History; Geometry
STU10116,Chloe,Campbell,10,Algebra II; Calculus; World History; Geometry
STU10117,Charlotte,Rodriguez,11,Geometry; Algebra II; AP Lit; Calculus
STU10118,James,Davis,11,Algebra II; English 101; Geometry; Biology
STU10119,Jack,White,9,Geometry; English 101; Chemistry; World History
STU10120,Aria,Perez,10,Biology; AP Lit; Geometry; Calculus
STU10121,Owen,Rivera,12,Calculus; World History; Geometry
STU10122,Logan,Hernandez,9,English 101; Calculus; AP Lit
STU10123,William,Thompson,10,English 101; AP Lit; Biology
STU10124,Charlotte,Miller,10,Biology; English 101; Geometry; Algebra II
STU10125,Benjamin,Robinson,11,Calculus; English 101; Biology; Chemistry
STU10126,Sophia,Torres,11,Biology; Algebra II; Geometry; AP Lit
STU10127,Lucas,Ramirez,12,English 101; AP Lit; Algebra II; Chemistry
STU10128,Aria,Wright,10,World History; AP Lit; Algebra II
STU10129,Owen,White,9,AP Lit; Geometry; World History
STU10130,Isabella,Walker,10,Chemistry; Biology; Algebra II
STU10131,Theodore,White,12,Chemistry; Algebra II; Calculus
STU10132,Michael,Green,9,AP Lit; Algebra II; World History; Biology
STU10133,Evelyn,Ramirez,11,English 101; Biology; Chemistry
STU10134,Luna,White,10,Geometry; World History; English 101
STU10135,Chloe,Perez,11,World History; Geometry; AP Lit; English 101
STU10136,Elijah,White,12,Geometry; AP Lit; World History
STU10137,James,Garcia,9,Biology; Chemistry; Calculus
STU10138,Theodore,Robinson,9,Calculus; Geometry; Algebra II
STU10139,Chloe,Carter,10,AP Lit; Calculus; Algebra II; World History
STU10140,Sophia,Robinson,11,Biology; Geometry; Algebra II; English 101
STU10141,Jacob,Jones,11,Geometry; Biology; AP Lit; Algebra II
STU10142,Henry,Perez,12,Algebra II; Calculus; English 101; AP Lit
STU10143,Mia,Martin,10,English 101; AP Lit; Biology
STU10144,Chloe,Baker,9,Calculus; Chemistry; Geometry
STU10145,Luna,Martinez,10,AP Lit; Algebra II; World History
STU10146,Madison,Green,11,Biology; Calculus; World History; Chemistry
STU10147,Charlotte,Young,12,Geometry; AP Lit; English 101; World History
STU10148,Ava,Lee,10,Calculus; Algebra II; World History; English 101
STU10149,Amelia,Martin,10,Calculus; AP Lit; Geometry
STU10150,Alexander,Davis,10,Geometry; Chemistry; AP Lit; Biology
STU10151,Henry,Hernandez,10,AP Lit; Calculus; English 101; World History
STU10152,Aria,White,9,Calculus; Biology; AP Lit
STU10153,Liam,Flores,10,Chemistry; World History; English 101; Algebra II
STU10154,Levi,Lee,11,AP Lit; Geometry; World History
STU10155,Gianna,Garcia,11,World History; Chemistry; Calculus; Algebra II
STU10156,Aiden,Ramirez,12,Calculus; Geometry; AP Lit
STU10157,Logan,Jones,11,Geometry; Biology; World History
STU10158,Sophia,Walker,10,Biology; AP Lit; English 101
STU10159,Evelyn,Wright,10,AP Lit; Calculus; Algebra II
STU10160,Mateo,Lee,10,Calculus; World History; Biology; Geometry
STU10161,Logan,Miller,10,World History; Calculus; Algebra II
STU10162,Jacob,Jones,12,English 101; AP Lit; World History
STU10163,Jackson,Davis,10,Chemistry; Algebra II; English 101; Biology
STU10164,Aria,White,11,Calculus; English 101; Biology; Chemistry
STU10165,Jack,Flores,12,AP Lit; English 101; Calculus
STU10166,Logan,Lopez,9,Chemistry; Biology; AP Lit; Algebra II
STU10167,Mia,Perez,11,Geometry; Biology; English 101; Chemistry
STU10168,Mia,Jones,12,Chemistry; Algebra II; English 101
STU10169,Owen,Lee,9,Geometry; Calculus; AP Lit
STU10170,Layla,Torres,12,AP Lit; Calculus; Biology
STU10171,Ava,Garcia,9,Biology; Algebra II; English 101; Geometry
STU10172,Logan,Martin,12,Calculus; AP Lit; Geometry; English 101
STU10173,Sebastian,Harris,9,Geometry; World History; AP Lit
STU10174,Evelyn,Wright,12,AP Lit; English 101; Geometry
STU10175,Mateo,Hernandez,10,AP Lit; World History; Chemistry; Algebra II
STU10176,Madison,Gonzalez,10,English 101; Algebra II; AP Lit
STU10177,Avery,Garcia,11,Biology; Geometry; World History
STU10178,Gianna,Walker,12,AP Lit; Calculus; World History; Geometry
STU10179,Abigail,Carter,9,Biology; Geometry; AP Lit
STU10180,Owen,Rivera,12,Chemistry; Algebra II; AP Lit; Calculus
STU10181,Lucas,Harris,11,English 101; AP Lit; Geometry; World History
STU10182,Benjamin,Martin,12,AP Lit; Geometry; Calculus; English 101
STU10183,Lucas,Rivera,9,Biology; World History; Calculus
STU10184,Olivia,Davis,9,Algebra II; World History; English 101; AP Lit
STU10185,Mia,Thompson,11,Geometry; World History; Chemistry
STU10186,Mateo,Garcia,9,Calculus; Biology; AP Lit; Chemistry
STU10187,Ethan,Jones,10,AP Lit; English 101; Geometry; Biology
STU10188,Evelyn,Wright,9,Algebra II; Chemistry; World History; Geometry
STU10189,Scarlett,Flores,12,Calculus; Geometry; Biology; English 101
STU10190,Avery,Green,11,Calculus; Biology; AP Lit
STU10191,Elijah,White,11,Algebra II; Geometry; AP Lit; Chemistry
STU10192,Sebastian,White,10,English 101; Geometry; Chemistry
STU10193,William,White,12,Calculus; Algebra II; AP Lit
STU10194,Mateo,Martin,10,AP Lit; World History; Biology
STU10195,Alexander,Hill,12,Calculus; English 101; AP Lit; Geometry
STU10196,Mia,Harris,10,Geometry; World History; Biology; AP Lit
STU10197,Madison,Hill,10,Calculus; English 101; Geometry
STU10198,Liam,Thomas,11,Algebra II; Chemistry; Biology; AP Lit
STU10199,Jack,White,10,Calculus; English 101; World History; Algebra II
STU10200,Sofia,Baker,11,Biology; World History; English 101
STU10201,Mason,Carter,9,Algebra II; Geometry; World History; English 101
STU10202,Chloe,Campbell,12,Geometry; AP Lit; World History; Algebra II
STU10203,Evelyn,Perez,11,AP Lit; Algebra II; Biology; Geometry
STU10204,Mia,Carter,9,Geometry; Calculus; Biology; World History
STU10205,Amelia,Perez,12,Algebra II; Chemistry; English 101
STU10206,Jack,Taylor,9,Geometry; World History; AP Lit
STU10207,James,Martin,10,Biology; AP Lit; English 101; Geometry
STU10208,Layla,Torres,11,AP Lit; Chemistry; World History; Geometry
STU10209,Auden,Hernandez,10,Calculus; World History; Algebra II; Biology
STU10210,Chloe,Jones,11,Calculus; Chemistry; Geometry; World History
STU10211,Mia,Carter,9,English 101; World History; AP Lit; Calculus
STU10212,Isabella,Hernandez,10,English 101; Biology; Chemistry
STU10213,Sebastian,Miller,10,Algebra II; Geometry; Biology; World History
STU10214,Theodore,Perez,11,Algebra II; World History; Geometry; AP Lit
STU10215,Amelia,Miller,12,AP Lit; Biology; Chemistry; World History
STU10216,Henry,Gonzalez,10,Chemistry; Algebra II; World History; Geometry
STU10217,Avery,White,11,AP Lit; English 101; Biology; Geometry
STU10218,Scarlett,Hernandez,12,Algebra II; Chemistry; AP Lit; Geometry
STU10219,Mateo,Hernandez,11,English 101; Biology; AP Lit
STU10220,Benjamin,White,9,Geometry; Calculus; AP Lit; Algebra II
